,Player,Pos,Games,ADP,Pass Comp,Pass Att,Pass Yds,Pass Yds Per Game,Pass Yds Avg,Pass TD,Pass TD Per Game,Int,Rush Att,Rush Yds,Rush Yds Per Game,Rush Yds Avg,Rush TD,Rush TD Per Game,Rec,Rec Yds,Rec Yds Per Game,Rec Yds Avg,Rec TD,Rec TD Per Game,Fumbles Lost,Fantasy Total,Fantasy Avg,UID,Rush Avg,Rec Avg
0,Benny Snell,RB,16,211.04,0,0,0,0.0,0,0,0.0,0,111.0,368.0,23.0,0,4.0,0.25,10.0,61.0,3.8125,0,0.0,0.0,1.0,64.9,4.05625,BennySnell271,3.315315315315315,6.1
0,C.J. Uzomah,TE,2,211.13,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,8,87,43.5,0,1,0.5,0.0,14.7,7.35,CJUzomah272,10.875
0,David Njoku,TE,13,211.18,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,213.0,16.384615384615383,0,2.0,0.15384615384615385,0.0,33.3,2.5615384615384613,DavidNjoku273,11.210526315789474
0,Van Jefferson,WR,16,212.22,0,0,0,0.0,0,0,0.0,0,1.0,-1.0,-0.0625,0,0.0,0.0,19.0,220.0,13.75,0,1.0,0.0625,0.0,27.900000000000006,1.7437500000000001,VanJefferson275,-1.0,11.578947368421053
0,Devin Asiasi,TE,11,214.41,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,39.0,3.5454545454545454,0,1.0,0.09090909090909091,0.0,9.9,0.9,DevinAsiasi277,19.5
0,John Ross,WR,8,214.48,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,17.0,2.125,0,0.0,0.0,0.0,1.7000000000000002,0.21250000000000002,JohnRoss278,8.5
0,Jerick McKinnon,RB,16,214.76,0,0,0,0.0,0,0,0.0,0,81.0,319.0,19.9375,0,5.0,0.3125,33.0,253.0,15.8125,0,1.0,0.0625,0.0,93.19999999999999,5.824999999999999,JerickMcKinnon279,3.9382716049382718,7.666666666666667
0,Jacob Eason,QB,16,217.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,JacobEason280
0,J.D. McKissic,RB,16,217.76,0,0,0,0.0,0,0,0.0,0,85,365,22.8125,0,1,0.0625,80.0,589.0,36.8125,0,2.0,0.125,1.0,111.4,6.9625,JDMcKissic281,4.294117647058823,7.3625
0,Steven Sims,WR,13,217.81,0,0,0,0.0,0,0,0.0,0,1.0,18.0,1.3846153846153846,0,0.0,0.0,27.0,265.0,20.384615384615383,0,1.0,0.07692307692307693,2.0,30.300000000000004,2.330769230769231,StevenSims282,18.0,9.814814814814815
0,Devin Duvernay,WR,16,218.58,0,0,0,0.0,0,0,0.0,0,4.0,70.0,4.375,0,0.0,0.0,20.0,201.0,12.5625,0,0.0,0.0,0.0,27.1,1.6937499999999999,DevinDuvernay284,17.5,10.05
0,Tyler Eifert,TE,16,219.61,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.0,349.0,21.8125,0,2.0,0.125,0.0,46.900000000000006,2.9312500000000004,TylerEifert285,9.694444444444445
0,Devine Ozigbo,RB,10,220.41,0,0,0,0.0,0,0,0.0,0,1.0,1.0,0.1,0,0.0,0.0,9.0,42.0,4.2,0,0.0,0.0,0.0,4.3,0.43,DevineOzigbo286,1.0,4.666666666666667
0,Antonio Gandy-Golden,WR,8,220.74,0,0,0,0.0,0,0,0.0,0,1.0,22.0,2.75,0,0.0,0.0,1.0,3.0,0.375,0,0.0,0.0,0.0,2.5,0.3125,AntonioGandyGolden287,22.0,3.0
0,Eno Benjamin,RB,16,221.26,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,EnoBenjamin289
0,DeeJay Dallas,RB,16,225.33,0,0,0,0.0,0,0,0.0,0,34.0,108.0,6.75,0,2.0,0.125,17.0,111.0,6.9375,0,1.0,0.0625,0.0,39.900000000000006,2.493750000000001,DeeJayDallas290,3.176470588235294,6.529411764705882
0,Tyler Johnson,WR,16,227.15,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,169.0,10.5625,0,2.0,0.125,0.0,28.900000000000002,1.8062500000000004,TylerJohnson291,14.083333333333334
0,Giovani Bernard,RB,16,227.63,0,0,0,0.0,0,0,0.0,0,124.0,416.0,26.0,0,3.0,0.1875,47.0,355.0,22.1875,0,3.0,0.1875,1.0,111.10000000000001,6.9437500000000005,GiovaniBernard292,3.3548387096774195,7.553191489361702
0,Taysom Hill,QB,16,230.06,88.0,121.0,928.0,58.0,10.545454545454545,4.0,0.25,2.0,87,457,28.5625,0,8,0.5,0,0,0.0,0,0,0.0,5.0,132.82,8.30125,TaysomHill294,5.252873563218391
0,Chris Conley,WR,16,230.18,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,471.0,29.4375,0,2.0,0.125,1.0,57.1,3.56875,ChrisConley295,11.775
0,DeAndre Washington,RB,12,231.93,0,0,0,0.0,0,0,0.0,0,31.0,91.0,7.583333333333333,0,0.0,0.0,5.0,30.0,2.5,0,0.0,0.0,0.0,12.100000000000001,1.0083333333333335,DeAndreWashington296,2.935483870967742,6.0
0,Kenny Stills,WR,11,232.72,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,144.0,13.090909090909092,0,1.0,0.09090909090909091,0.0,20.400000000000002,1.8545454545454545,KennyStills297,13.090909090909092
0,Justice Hill,RB,16,235.13,0,0,0,0.0,0,0,0.0,0,12.0,60.0,3.75,0,0.0,0.0,5.0,20.0,1.25,0,0.0,0.0,0.0,8.0,0.5,JusticeHill298,5.0,4.0
0,Marcus Mariota,QB,11,235.51,17.0,28.0,226.0,20.545454545454547,13.294117647058824,1.0,0.09090909090909091,1.0,9.0,88.0,8.0,0,1.0,0.09090909090909091,0,0,0.0,0,0,0.0,0.0,25.84,2.349090909090909,MarcusMariota299,9.777777777777779
0,Miles Boykin,WR,16,237.68,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,266.0,16.625,0,4.0,0.25,0.0,50.60000000000001,3.1625000000000005,MilesBoykin300,14.0
0,Tyrell Williams,WR,16,238.14,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,266.0,16.625,0,4.0,0.25,0.0,50.60000000000001,3.1625000000000005,TyrellWilliams301,14.0
0,Jalen Hurd,WR,16,238.20,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,19.0,266.0,16.625,0,4.0,0.25,0.0,50.60000000000001,3.1625000000000005,JalenHurd302,14.0
0,Russell Gage,WR,16,238.66,0,0,0,0.0,0,0,0.0,0,2.0,9.0,0.5625,0,0.0,0.0,72,786,49.125,0,4,0.25,0.0,103.5,6.46875,RussellGage303,4.5,10.916666666666666
0,Brian Hill,RB,16,238.92,0,0,0,0.0,0,0,0.0,0,100,465,29.0625,0,1,0.0625,25.0,199.0,12.4375,0,0.0,0.0,1.0,70.4,4.4,BrianHill304,4.65,7.96
0,J J Arcega-Whiteside,WR,14,241.72,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,85.0,6.071428571428571,0,0.0,0.0,0.0,8.5,0.6071428571428571,JJArcegaWhiteside305,21.25
0,Albert Okwuegbunam,TE,8,242.15,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,121.0,15.125,0,1.0,0.125,0.0,18.1,2.2624999999999997,AlbertOkwuegbunam306,11.0
0,Rex Burkhead,RB,10,242.96,0,0,0,0.0,0,0,0.0,0,67,274,27.4,0,3,0.3,25.0,192.0,19.2,0,3.0,0.3,0.0,82.60000000000001,8.260000000000002,RexBurkhead307,4.08955223880597,7.68
0,Royce Freeman,RB,16,244.69,0,0,0,0.0,0,0,0.0,0,35.0,170.0,10.625,0,0.0,0.0,12.0,81.0,5.0625,0,0.0,0.0,0.0,25.1,1.56875,RoyceFreeman308,4.857142857142857,6.75
0,Jimmy Graham,TE,16,244.73,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,50,456,28.5,0,8,0.5,0.0,93.6,5.85,JimmyGraham309,9.12
0,Devin Funchess,WR,16,246.31,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,50,456,28.5,0,8,0.5,0.0,93.6,5.85,DevinFunchess310,9.12
0,Marquez Valdes-Scantling,WR,16,246.62,0,0,0,0.0,0,0,0.0,0,4.0,13.0,0.8125,0,0.0,0.0,33.0,690.0,43.125,0,6.0,0.375,1.0,104.3,6.518749999999999,MarquezValdesScantling311,3.25,20.90909090909091
0,Mohamed Sanu,WR,10,247.15,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.3,0,0.0,0.0,17.0,187.0,18.7,0,1.0,0.1,0.0,24.999999999999996,2.5,MohamedSanu312,3.0,11.0
0,Darwin Thompson,RB,16,247.64,0,0,0,0.0,0,0,0.0,0,27.0,97.0,6.0625,0,1.0,0.0625,7.0,65.0,4.0625,0,1.0,0.0625,1.0,26.2,1.6375,DarwinThompson313,3.5925925925925926,9.285714285714286
0,Frank Gore,RB,15,249.42,0,0,0,0.0,0,0,0.0,0,187,653,43.53333333333333,0,2,0.13333333333333333,16.0,89.0,5.933333333333334,0,0.0,0.0,1.0,84.19999999999999,5.613333333333332,FrankGore314,3.4919786096256686,5.5625
0,Andy Isabella,WR,16,249.59,0,0,0,0.0,0,0,0.0,0,1.0,-6.0,-0.375,0,0.0,0.0,21.0,224.0,14.0,0,2.0,0.125,0.0,33.800000000000004,2.1125000000000003,AndyIsabella315,-6.0,10.666666666666666
0,Darren Fells,TE,16,249.83,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,21.0,312.0,19.5,0,4.0,0.25,0.0,55.2,3.45,DarrenFells316,14.857142857142858
0,Ito Smith,RB,16,250.84,0,0,0,0.0,0,0,0.0,0,63.0,268.0,16.75,0,1.0,0.0625,17.0,75.0,4.6875,0,0.0,0.0,0.0,40.300000000000004,2.51875,ItoSmith317,4.253968253968254,4.411764705882353
0,Quintez Cephus,WR,16,250.87,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,349.0,21.8125,0,2.0,0.125,0.0,46.900000000000006,2.93125,QuintezCephus318,17.45
0,Andy Dalton,QB,15,252.32,216.0,333.0,2170.0,144.66666666666666,10.046296296296296,14.0,0.9333333333333333,8.0,28.0,114.0,7.6,0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,136.2,9.08,AndyDalton319,4.071428571428571
0,Donovan Peoples-Jones,WR,16,255.89,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14.0,304.0,19.0,0,2.0,0.125,0.0,42.400000000000006,2.6500000000000004,DonovanPeoplesJones320,21.714285714285715
0,Jalen Richard,RB,15,257.35,0,0,0,0.0,0,0,0.0,0,22.0,123.0,8.2,0,1.0,0.06666666666666667,19.0,138.0,9.2,0,0.0,0.0,0.0,32.1,2.1399999999999997,JalenRichard321,5.590909090909091,7.2631578947368425
0,Danny Amendola,WR,16,259.02,0,0,0,0.0,0,0,0.0,0,1.0,2.0,0.125,0,0.0,0.0,46.0,602.0,37.625,0,0.0,0.0,0.0,60.4,3.7750000000000004,DannyAmendola322,2.0,13.08695652173913
0,Jason Witten,TE,16,260.18,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,69.0,4.3125,0,2.0,0.125,0.0,18.9,1.18125,JasonWitten323,5.3076923076923075
0,Tre'Quan Smith,WR,14,261.49,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.21428571428571427,0,0.0,0.0,34.0,448.0,32.0,0,4.0,0.2857142857142857,0.0,69.1,4.935714285714285,TreQuanSmith324,3.0,13.176470588235293
0,Thaddeus Moss,TE,14,261.87,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.21428571428571427,0,0.0,0.0,34.0,448.0,32.0,0,4.0,0.2857142857142857,0.0,69.1,4.935714285714285,ThaddeusMoss325,3.0,13.176470588235293
0,Gus Edwards,RB,16,263.11,0,0,0,0.0,0,0,0.0,0,144,723,45.1875,0,6,0.375,9.0,129.0,8.0625,0,0.0,0.0,1.0,119.2,7.45,GusEdwards326,5.020833333333333,14.333333333333334
0,Dan Arnold,TE,16,263.14,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,31.0,438.0,27.375,0,4.0,0.25,1.0,65.8,4.112500000000001,DanArnold327,14.129032258064516
0,Kendrick Bourne,WR,15,265.23,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,49,667,44.46666666666667,0,2,0.13333333333333333,0.0,78.69999999999999,5.246666666666666,KendrickBourne328,13.612244897959183
0,Cordarrelle Patterson,WR,16,265.60,0,0,0,0.0,0,0,0.0,0,64.0,232.0,14.5,0,1.0,0.0625,21.0,132.0,8.25,0,0.0,0.0,0.0,42.400000000000006,2.6500000000000004,CordarrellePatterson329,3.625,6.285714285714286
0,Jake Fromm,QB,16,265.93,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,JakeFromm330
