,Player,Pos,Games,ADP,Pass Comp,Pass Att,Pass Yds,Pass Yds Per Game,Pass Yds Avg,Pass TD,Pass TD Per Game,Int,Rush Att,Rush Yds,Rush Yds Per Game,Rush Yds Avg,Rush TD,Rush TD Per Game,Rec,Rec Yds,Rec Yds Per Game,Rec Yds Avg,Rec TD,Rec TD Per Game,Fumbles Lost,Fantasy Total,Fantasy Avg,UID,Rush Avg,Rec Avg
0,Hayden Hurst,TE,16,242.71,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30,349,21.8125,0,2,0.125,0.0,46.900000000000006,2.93125,HaydenHurst280,11.633333333333333
0,Jonnu Smith,TE,16,243.27,0,0,0,0.0,0,0,0.0,0,4.0,78.0,4.875,0,0.0,0.0,35.0,439.0,27.4375,0,3.0,0.1875,0.0,69.7,4.35625,JonnuSmith281,19.5,12.542857142857143
0,Michael Crabtree,WR,3,243.75,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,22.0,7.333333333333333,0,0.0,0.0,0.0,2.2,0.7333333333333334,MichaelCrabtree282,5.5
0,KeeSean Johnson,WR,16,244.10,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.1875,0,0.0,0.0,21.0,187.0,11.6875,0,1.0,0.0625,1.0,23.0,1.4375,KeeSeanJohnson283,3.0,8.904761904761905
0,Ryan Tannehill,QB,16,246.61,201.0,286.0,2742.0,171.375,13.64179104477612,22.0,1.375,6.0,43.0,185.0,11.5625,0,4.0,0.25,0,0,0.0,0,0,0.0,3.0,222.18,13.88625,RyanTannehill284,4.3023255813953485
0,Ricky Seals-Jones,TE,16,247.57,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14.0,229.0,14.3125,0,4.0,0.25,1.0,44.900000000000006,2.80625,RickySealsJones285,16.357142857142858
0,Will Grier,QB,16,248.02,28.0,52.0,228.0,14.25,8.142857142857142,0.0,0.0,4.0,7.0,22.0,1.375,0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,1.3200000000000003,0.08250000000000002,WillGrier286,3.142857142857143
0,Teddy Bridgewater,QB,16,248.18,133.0,196.0,1384.0,86.5,10.406015037593985,9.0,0.5625,2.0,28.0,31.0,1.9375,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,90.46000000000001,5.6537500000000005,TeddyBridgewater287,1.1071428571428572
0,Alfred Blue,RB,4,249.99,0,0,0,0.0,0,0,0.0,0,9.0,25.0,6.25,0,0.0,0.0,1.0,1.0,0.25,0,0.0,0.0,0.0,2.6,0.65,AlfredBlue288,2.7777777777777777,1.0
0,Bruce Anderson,RB,4,251.52,0,0,0,0.0,0,0,0.0,0,23.0,73.0,18.25,0,1.0,0.25,2.0,13.0,3.25,0,0.0,0.0,0.0,14.6,3.65,BruceAnderson289,3.1739130434782608,6.5
0,Josh Reynolds,WR,16,251.64,0,0,0,0.0,0,0,0.0,0,5.0,23.0,1.4375,0,0.0,0.0,21.0,326.0,20.375,0,1.0,0.0625,0.0,40.900000000000006,2.5562500000000004,JoshReynolds290,4.6,15.523809523809524
0,Wayne Gallman,RB,16,251.99,0,0,0,0.0,0,0,0.0,0,29.0,110.0,6.875,0,2.0,0.125,11.0,102.0,6.375,0,1.0,0.0625,1.0,37.199999999999996,2.325,WayneGallman291,3.793103448275862,9.272727272727273
0,Rodney Anderson,RB,4,252.37,0,0,0,0.0,0,0,0.0,0,13.0,9.0,2.25,0,0.0,0.0,5.0,58.0,14.5,0,0.0,0.0,0.0,6.700000000000001,1.6750000000000003,RodneyAnderson292,0.6923076923076923,11.6
0,Keelan Cole,WR,16,252.43,0,0,0,0.0,0,0,0.0,0,1.0,6.0,0.375,0,0.0,0.0,24.0,361.0,22.5625,0,3.0,0.1875,0.0,54.7,3.41875,KeelanCole293,6.0,15.041666666666666
0,Damarea Crockett,RB,4,252.51,0,0,0,0.0,0,0,0.0,0,24,97,24.25,0,1,0.25,2.0,9.0,2.25,0,0.0,0.0,1.0,14.600000000000001,3.6500000000000004,DamareaCrockett294,4.041666666666667,4.5
0,C.J. Uzomah,TE,16,253.20,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,27.0,242.0,15.125,0,2.0,0.125,0.0,36.2,2.2625,CJUzomah295,8.962962962962964
0,Jay Ajayi,RB,6,253.77,0,0,0,0.0,0,0,0.0,0,10.0,30.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.5,JayAjayi296,3.0
0,Jesse James,TE,16,255.79,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,16.0,142.0,8.875,0,0.0,0.0,0.0,14.2,0.8875,JesseJames297,8.875
0,Doug Martin,RB,3,256.19,0,0,0,0.0,0,0,0.0,0,2.0,1.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.03333333333333333,DougMartin298,0.5
0,Deon Cain,WR,14,258.65,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,124.0,8.857142857142858,0,0.0,0.0,0.0,12.399999999999999,0.8857142857142856,DeonCain299,13.777777777777779
0,Riley Ridley,WR,16,259.09,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,69.0,4.3125,0,0.0,0.0,0.0,6.9,0.43125,RileyRidley300,11.5
0,Theo Riddick,RB,4,261.37,0,0,0,0.0,0,0,0.0,0,1.0,-2.0,-0.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.2,-0.05,TheoRiddick301,-2.0
0,Kahale Warring,TE,4,263.87,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,KahaleWarring302
0,Qadree Ollison,RB,16,263.92,0,0,0,0.0,0,0,0.0,0,22.0,50.0,3.125,0,4.0,0.25,1.0,7.0,0.4375,0,0.0,0.0,0.0,29.699999999999996,1.85625,QadreeOllison303,2.272727272727273,7.0
0,Jake Kumerow,WR,16,266.07,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,219.0,13.6875,0,1.0,0.0625,0.0,27.900000000000002,1.7437500000000001,JakeKumerow304,18.25
0,Jordan Thomas,TE,6,267.30,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,1.3333333333333333,0,0.0,0.0,0.0,0.8,0.13333333333333333,JordanThomas305,8.0
0,Chris Conley,WR,16,267.63,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,47,775,48.4375,0,5,0.3125,0.0,107.5,6.718750000000001,ChrisConley306,16.48936170212766
0,Breshad Perriman,WR,16,268.39,0,0,0,0.0,0,0,0.0,0,2.0,16.0,1.0,0,0.0,0.0,36.0,645.0,40.3125,0,6.0,0.375,0.0,102.10000000000001,6.38125,BreshadPerriman307,8.0,17.916666666666668
0,Trayveon Williams,RB,16,270.83,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,TrayveonWilliams308
0,Jordan Scarlett,RB,11,275.08,0,0,0,0.0,0,0,0.0,0,4.0,9.0,0.8181818181818182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9,0.08181818181818182,JordanScarlett309,2.25
0,Brian Hill,RB,16,278.35,0,0,0,0.0,0,0,0.0,0,78.0,323.0,20.1875,0,2.0,0.125,10.0,69.0,4.3125,0,1.0,0.0625,0.0,57.2,3.5750000000000006,BrianHill310,4.141025641025641,6.9
0,Adam Shaheen,TE,12,279.05,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,74.0,6.166666666666667,0,0.0,0.0,1.0,5.4,0.4500000000000001,AdamShaheen311,8.222222222222221
0,Devine Ozigbo,RB,16,285.78,0,0,0,0.0,0,0,0.0,0,9.0,27.0,1.6875,0,0.0,0.0,3.0,23.0,1.4375,0,0.0,0.0,0.0,5.0,0.3125,DevineOzigbo312,3.0,7.666666666666667
0,Ty Johnson,RB,16,290.48,0,0,0,0.0,0,0,0.0,0,63.0,273.0,17.0625,0,0.0,0.0,24.0,109.0,6.8125,0,0.0,0.0,1.0,36.2,2.2625,TyJohnson313,4.333333333333333,4.541666666666667
0,Justin Watson,WR,16,290.82,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.0,159.0,9.9375,0,2.0,0.125,0.0,27.900000000000002,1.7437500000000001,JustinWatson314,10.6
0,Blake Jarwin,TE,16,291.08,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,31.0,365.0,22.8125,0,3.0,0.1875,0.0,54.5,3.40625,BlakeJarwin315,11.774193548387096
0,Devontae Booker,RB,16,292.22,0,0,0,0.0,0,0,0.0,0,2.0,9.0,0.5625,0,0.0,0.0,6.0,57.0,3.5625,0,0.0,0.0,0.0,6.600000000000001,0.4125000000000001,DevontaeBooker316,4.5,9.5
0,Darius Slayton,WR,16,293.49,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,48.0,740.0,46.25,0,8.0,0.5,0.0,122.0,7.625,DariusSlayton317,15.416666666666666
